12122023;220;A;USD;4,9470;4,9476;1,0000;1,0000
13122023;220;A;USD;4,9573;4,9580;1,0000;1,0000
14122023;220;A;USD;4,8906;4,8912;1,0000;1,0000
15122023;220;A;USD;4,9391;4,9397;1,0000;1,0000
18122023;220;A;USD;4,9393;4,9399;1,0000;1,0000
19122023;220;A;USD;4,8657;4,8663;1,0000;1,0000
20122023;220;A;USD;4,8760;4,8766;1,0000;1,0000
21122023;220;A;USD;4,8749;4,8755;1,0000;1,0000
22122023;220;A;USD;4,8613;4,8619;1,0000;1,0000
26122023;220;A;USD;4,8362;4,8368;1,0000;1,0000
27122023;220;A;USD;4,8300;4,8306;1,0000;1,0000
28122023;220;A;USD;4,8407;4,8413;1,0000;1,0000
29122023;220;A;USD;4,8407;4,8413;1,0000;1,0000
