29042025;220;A;USD;5,6461;5,6467;1,0000;1,0000
30042025;220;A;USD;5,6602;5,6608;1,0000;1,0000
02052025;220;A;USD;5,6388;5,6394;1,0000;1,0000
05052025;220;A;USD;5,6514;5,6520;1,0000;1,0000
06052025;220;A;USD;5,7204;5,7210;1,0000;1,0000
07052025;220;A;USD;5,7368;5,7375;1,0000;1,0000
08052025;220;A;USD;5,6854;5,6860;1,0000;1,0000
09052025;220;A;USD;5,6505;5,6511;1,0000;1,0000
12052025;220;A;USD;5,6816;5,6822;1,0000;1,0000
13052025;220;A;USD;5,6256;5,6262;1,0000;1,0000
14052025;220;A;USD;5,6094;5,6100;1,0000;1,0000
15052025;220;A;USD;5,6322;5,6328;1,0000;1,0000
16052025;220;A;USD;5,6919;5,6925;1,0000;1,0000
19052025;220;A;USD;5,6585;5,6591;1,0000;1,0000
20052025;220;A;USD;5,6614;5,6620;1,0000;1,0000
21052025;220;A;USD;5,6565;5,6571;1,0000;1,0000
22052025;220;A;USD;5,6384;5,6390;1,0000;1,0000
23052025;220;A;USD;5,6926;5,6932;1,0000;1,0000
26052025;220;A;USD;5,6613;5,6619;1,0000;1,0000
27052025;220;A;USD;5,6533;5,6539;1,0000;1,0000
28052025;220;A;USD;5,6930;5,6936;1,0000;1,0000
29052025;220;A;USD;5,6553;5,6559;1,0000;1,0000
30052025;220;A;USD;5,7081;5,7087;1,0000;1,0000
02062025;220;A;USD;5,6931;5,6937;1,0000;1,0000
03062025;220;A;USD;5,6688;5,6694;1,0000;1,0000
04062025;220;A;USD;5,6326;5,6332;1,0000;1,0000
05062025;220;A;USD;5,5963;5,5969;1,0000;1,0000
06062025;220;A;USD;5,5941;5,5947;1,0000;1,0000
09062025;220;A;USD;5,5754;5,5760;1,0000;1,0000
10062025;220;A;USD;5,5551;5,5557;1,0000;1,0000
11062025;220;A;USD;5,5384;5,5390;1,0000;1,0000
12062025;220;A;USD;5,5382;5,5388;1,0000;1,0000
13062025;220;A;USD;5,5646;5,5652;1,0000;1,0000
16062025;220;A;USD;5,5117;5,5123;1,0000;1,0000
17062025;220;A;USD;5,4767;5,4773;1,0000;1,0000
18062025;220;A;USD;5,4873;5,4879;1,0000;1,0000
20062025;220;A;USD;5,4951;5,4957;1,0000;1,0000
23062025;220;A;USD;5,5207;5,5213;1,0000;1,0000
24062025;220;A;USD;5,4932;5,4938;1,0000;1,0000
25062025;220;A;USD;5,5421;5,5427;1,0000;1,0000
26062025;220;A;USD;5,5139;5,5145;1,0000;1,0000
27062025;220;A;USD;5,4753;5,4759;1,0000;1,0000
30062025;220;A;USD;5,4565;5,4571;1,0000;1,0000
