08032022;220;A;USD;5,0897;5,0903;1,0000;1,0000
09032022;220;A;USD;5,0088;5,0094;1,0000;1,0000
10032022;220;A;USD;5,0507;5,0513;1,0000;1,0000
11032022;220;A;USD;5,0249;5,0255;1,0000;1,0000
14032022;220;A;USD;5,0641;5,0647;1,0000;1,0000
15032022;220;A;USD;5,1308;5,1314;1,0000;1,0000
16032022;220;A;USD;5,1281;5,1287;1,0000;1,0000
17032022;220;A;USD;5,0758;5,0764;1,0000;1,0000
18032022;220;A;USD;5,0405;5,0411;1,0000;1,0000
21032022;220;A;USD;4,9660;4,9666;1,0000;1,0000
22032022;220;A;USD;4,9202;4,9208;1,0000;1,0000
23032022;220;A;USD;4,8698;4,8704;1,0000;1,0000
24032022;220;A;USD;4,8061;4,8067;1,0000;1,0000
25032022;220;A;USD;4,7776;4,7782;1,0000;1,0000
28032022;220;A;USD;4,7899;4,7905;1,0000;1,0000
29032022;220;A;USD;4,7480;4,7486;1,0000;1,0000
30032022;220;A;USD;4,7491;4,7497;1,0000;1,0000
31032022;220;A;USD;4,7372;4,7378;1,0000;1,0000
01042022;220;A;USD;4,6978;4,6984;1,0000;1,0000
04042022;220;A;USD;4,6169;4,6175;1,0000;1,0000
05042022;220;A;USD;4,6394;4,6400;1,0000;1,0000
06042022;220;A;USD;4,6961;4,6967;1,0000;1,0000
07042022;220;A;USD;4,7416;4,7422;1,0000;1,0000
08042022;220;A;USD;4,7507;4,7513;1,0000;1,0000
11042022;220;A;USD;4,7019;4,7025;1,0000;1,0000
12042022;220;A;USD;4,6477;4,6483;1,0000;1,0000
13042022;220;A;USD;4,6805;4,6811;1,0000;1,0000
14042022;220;A;USD;4,7152;4,7158;1,0000;1,0000
18042022;220;A;USD;4,6740;4,6746;1,0000;1,0000
19042022;220;A;USD;4,6658;4,6664;1,0000;1,0000
20042022;220;A;USD;4,6391;4,6397;1,0000;1,0000
22042022;220;A;USD;4,7320;4,7326;1,0000;1,0000
25042022;220;A;USD;4,8812;4,8818;1,0000;1,0000
26042022;220;A;USD;4,9660;4,9666;1,0000;1,0000
27042022;220;A;USD;5,0161;5,0167;1,0000;1,0000
28042022;220;A;USD;5,0104;5,0110;1,0000;1,0000
29042022;220;A;USD;4,9185;4,9191;1,0000;1,0000
02052022;220;A;USD;5,0260;5,0266;1,0000;1,0000
03052022;220;A;USD;5,0161;5,0167;1,0000;1,0000
04052022;220;A;USD;5,0087;5,0093;1,0000;1,0000
05052022;220;A;USD;5,0045;5,0051;1,0000;1,0000
06052022;220;A;USD;5,0744;5,0750;1,0000;1,0000
09052022;220;A;USD;5,1334;5,1340;1,0000;1,0000
10052022;220;A;USD;5,1384;5,1390;1,0000;1,0000
11052022;220;A;USD;5,1238;5,1244;1,0000;1,0000
12052022;220;A;USD;5,1476;5,1482;1,0000;1,0000
13052022;220;A;USD;5,1069;5,1075;1,0000;1,0000
16052022;220;A;USD;5,0660;5,0666;1,0000;1,0000
17052022;220;A;USD;4,9670;4,9676;1,0000;1,0000
18052022;220;A;USD;4,9586;4,9592;1,0000;1,0000
19052022;220;A;USD;4,9192;4,9198;1,0000;1,0000
20052022;220;A;USD;4,8771;4,8777;1,0000;1,0000
23052022;220;A;USD;4,7967;4,7973;1,0000;1,0000
24052022;220;A;USD;4,8100;4,8106;1,0000;1,0000
25052022;220;A;USD;4,8353;4,8359;1,0000;1,0000
26052022;220;A;USD;4,7961;4,7967;1,0000;1,0000
27052022;220;A;USD;4,7428;4,7434;1,0000;1,0000
30052022;220;A;USD;4,7210;4,7216;1,0000;1,0000
31052022;220;A;USD;4,7283;4,7289;1,0000;1,0000
01062022;220;A;USD;4,7759;4,7765;1,0000;1,0000
02062022;220;A;USD;4,7873;4,7879;1,0000;1,0000
03062022;220;A;USD;4,7950;4,7956;1,0000;1,0000
06062022;220;A;USD;4,7833;4,7839;1,0000;1,0000
07062022;220;A;USD;4,8903;4,8909;1,0000;1,0000
08062022;220;A;USD;4,8705;4,8711;1,0000;1,0000
09062022;220;A;USD;4,8945;4,8951;1,0000;1,0000
10062022;220;A;USD;4,9830;4,9836;1,0000;1,0000
13062022;220;A;USD;5,1027;5,1033;1,0000;1,0000
14062022;220;A;USD;5,1197;5,1203;1,0000;1,0000
15062022;220;A;USD;5,1113;5,1119;1,0000;1,0000
17062022;220;A;USD;5,1307;5,1313;1,0000;1,0000
20062022;220;A;USD;5,1635;5,1641;1,0000;1,0000
21062022;220;A;USD;5,1456;5,1462;1,0000;1,0000
22062022;220;A;USD;5,1503;5,1509;1,0000;1,0000
23062022;220;A;USD;5,1827;5,1833;1,0000;1,0000
24062022;220;A;USD;5,2328;5,2334;1,0000;1,0000
27062022;220;A;USD;5,2208;5,2214;1,0000;1,0000
28062022;220;A;USD;5,2173;5,2179;1,0000;1,0000
29062022;220;A;USD;5,2262;5,2268;1,0000;1,0000
30062022;220;A;USD;5,2374;5,2380;1,0000;1,0000
